Date,low,high,open,close,volume
2023-07-18,6.775,7.049,6.916,6.917,2140177.0
2023-07-19,6.888,8.44,6.917,8.359,8910194.23
2023-07-20,8.05,8.443,8.365,8.127,2579040.25
2023-07-21,7.77,8.372,8.127,7.882,2068284.26
2023-07-22,7.819,8.096,7.882,7.893,1425493.88
2023-07-23,7.45,7.894,7.892,7.587,2183547.68
2023-07-24,7.343,7.642,7.586,7.396,1124765.39
2023-07-25,7.278,7.834,7.39,7.745,2031101.73
2023-07-26,7.686,8.125,7.745,7.987,2117448.08
2023-07-27,7.76,8.092,7.988,7.772,1095505.61
2023-07-28,7.723,7.898,7.773,7.846,658099.72
2023-07-29,7.371,7.862,7.85,7.555,1028506.45
2023-07-30,7.434,7.736,7.553,7.545,1328385.48
2023-07-31,7.31,7.644,7.545,7.637,1581402.52
2023-08-01,7.328,7.717,7.642,7.345,1338650.54
2023-08-02,7.07,7.405,7.343,7.122,1236198.96
2023-08-03,7.004,7.26,7.119,7.13,939083.95
2023-08-04,7.087,7.237,7.13,7.223,515969.61
2023-08-05,7.067,7.264,7.222,7.092,499365.33
2023-08-06,6.936,7.39,7.091,7.32,1254999.47
2023-08-07,7.282,7.547,7.318,7.465,1929900.45
2023-08-08,7.379,7.911,7.464,7.675,1939656.92
2023-08-09,7.552,7.732,7.676,7.613,1053467.35
2023-08-10,7.401,7.635,7.615,7.482,614853.33
2023-08-11,7.382,7.537,7.482,7.441,516079.02
2023-08-12,7.31,7.553,7.44,7.362,670987.53
2023-08-13,7.304,7.621,7.361,7.406,1362310.46
2023-08-14,6.85,7.426,7.407,7.034,1583016.61
2023-08-15,6.595,7.064,7.033,6.756,1481270.36
2023-08-16,5.93,6.86,6.758,6.197,2659383.51
2023-08-17,6.064,6.287,6.199,6.173,1652667.07
2023-08-18,6.113,6.259,6.17,6.178,1384151.46
2023-08-19,6.115,6.234,6.177,6.222,434563.9
2023-08-20,6.01,6.254,6.221,6.175,1111416.15
2023-08-21,5.876,6.254,6.175,6.113,1237217.14
2023-08-22,6.102,6.431,6.115,6.349,1553704.52
2023-08-23,5.987,6.368,6.348,6.084,906210.82
2023-08-24,5.911,6.083,6.083,6.012,1206786.31
2023-08-25,5.955,6.04,6.012,6.003,405618.41
2023-08-26,5.952,6.045,6.002,6.019,455183.96
2023-08-27,5.85,6.045,6.021,5.975,827216.66
2023-08-28,5.841,6.317,5.975,6.193,1795144.19
2023-08-29,5.886,6.199,6.194,5.924,1207328.95
2023-08-30,5.74,6.063,5.924,5.876,1360380.36
2023-08-31,5.811,6.03,5.872,5.939,1698988.43
2023-09-01,5.889,5.997,5.938,5.972,508025.84
2023-09-02,5.948,6.063,5.972,6.03,573799.8
2023-09-03,5.945,6.161,6.03,6.009,849139.03
2023-09-04,5.905,6.15,6.01,6.135,860289.38
2023-09-05,6.093,6.349,6.135,6.3,1487021.82
2023-09-06,6.194,6.469,6.298,6.387,1503966.53
2023-09-07,6.144,6.402,6.384,6.278,819948.94
2023-09-08,6.157,6.292,6.277,6.165,391836.8
2023-09-09,5.955,6.164,6.164,6.011,1004296.93
2023-09-10,5.737,6.034,6.012,5.828,1493232.59
2023-09-11,5.809,6.074,5.828,5.96,1104548.26
2023-09-12,5.925,6.091,5.96,6.025,1360753.07
2023-09-13,6.006,6.215,6.029,6.156,871169.47
2023-09-14,6.1,6.381,6.16,6.37,979812.57
2023-09-15,6.187,6.421,6.374,6.282,1078728.95
2023-09-16,6.054,6.281,6.281,6.152,570060.59
2023-09-17,6.102,6.84,6.151,6.568,3415474.51
2023-09-18,6.5,6.969,6.567,6.851,2390331.19
2023-09-19,6.743,7.051,6.85,6.907,2044236.64
2023-09-20,6.598,6.949,6.907,6.66,1762103.54
2023-09-21,6.599,6.975,6.66,6.957,1885574.65
2023-09-22,6.92,7.231,6.958,7.191,2415390.18
2023-09-23,6.956,7.25,7.189,6.972,1702315.57
2023-09-24,6.909,7.51,6.971,7.496,3190986.76
2023-09-25,7.246,7.57,7.497,7.35,2357752.43
2023-09-26,7.266,7.89,7.35,7.64,4098542.05
2023-09-27,7.569,8.04,7.636,7.81,3390656.56
2023-09-28,7.681,8.079,7.814,7.95,2160565.77
2023-09-29,7.95,8.264,7.951,8.192,2410614.01
2023-09-30,7.781,8.259,8.192,8.048,2618666.82
2023-10-01,7.353,8.104,8.05,7.464,2878541.4
2023-10-02,7.368,7.74,7.478,7.406,2004485.0
2023-10-03,7.197,7.784,7.41,7.671,2305772.74
2023-10-04,7.452,7.791,7.667,7.465,1113758.12
2023-10-05,7.435,7.758,7.464,7.652,1098719.84
2023-10-06,7.48,7.684,7.655,7.53,526418.16
2023-10-07,7.507,7.944,7.53,7.678,1096785.12
2023-10-08,7.138,7.702,7.678,7.279,2006252.33
2023-10-09,7.177,7.392,7.277,7.257,1201444.55
2023-10-10,7.15,7.427,7.256,7.388,1489460.49
2023-10-11,7.113,7.411,7.386,7.198,1168896.59
2023-10-12,7.111,7.404,7.197,7.26,1307086.2
2023-10-13,7.218,7.371,7.257,7.326,469012.08
2023-10-14,7.288,7.57,7.331,7.423,1672029.7
2023-10-15,7.396,7.824,7.425,7.532,2290248.86
2023-10-16,7.273,7.564,7.531,7.322,1067246.89
2023-10-17,7.283,7.482,7.319,7.361,932363.19
2023-10-18,7.218,7.437,7.359,7.308,702607.58
2023-10-19,7.265,7.715,7.306,7.577,1421368.24
2023-10-20,7.523,9.169,7.578,8.915,5473191.09
2023-10-21,8.843,10.236,8.915,10.201,6443710.3
2023-10-22,9.799,11.05,10.194,10.584,8747671.05
2023-10-23,9.7,11.144,10.585,10.375,6645482.2
2023-10-24,10.343,11.784,10.375,11.064,8804259.44
2023-10-25,10.391,11.394,11.066,10.926,4999645.27
2023-10-26,10.614,11.43,10.93,11.183,5629644.08
2023-10-27,10.825,11.66,11.185,10.927,4276310.69
2023-10-28,10.76,11.294,10.927,11.087,2531492.77
2023-10-29,10.898,11.843,11.091,11.227,3585841.92
2023-10-30,10.98,12.016,11.234,11.358,5703702.54
2023-10-31,10.688,11.775,11.353,11.643,6016269.03
2023-11-01,10.807,11.75,11.648,11.01,3705958.47
2023-11-02,10.516,11.598,11.008,11.462,3880502.02
2023-11-03,11.16,11.626,11.461,11.51,2360402.74
2023-11-04,11.368,12.565,11.51,12.242,5783388.06
2023-11-05,12.137,13.255,12.243,12.994,4851677.67
2023-11-06,12.525,13.338,12.991,13.05,4518615.63
2023-11-07,12.835,14.998,13.058,14.939,6859310.09
2023-11-08,13.85,15.998,14.934,14.613,9366497.89
2023-11-09,14.1,15.65,14.607,15.51,6124526.04
2023-11-10,14.75,16.581,15.511,16.475,6483651.87
2023-11-11,15.392,16.537,16.48,16.04,4262984.48
2023-11-12,14.312,16.303,16.039,14.364,4762466.59
2023-11-13,13.436,14.915,14.362,13.953,6386859.16
2023-11-14,13.931,15.394,13.955,15.043,4264755.34
2023-11-15,13.556,15.216,15.044,13.867,4515962.18
2023-11-16,12.862,14.264,13.873,13.716,4319831.91
2023-11-17,12.928,13.824,13.711,13.758,1756263.25
2023-11-18,13.376,15.109,13.757,14.921,3654257.76
2023-11-19,14.374,15.402,14.925,14.486,3590510.93
2023-11-20,13.308,14.677,14.486,13.373,3209623.84
2023-11-21,13.248,14.628,13.372,14.231,2435704.97
2023-11-22,14.132,14.859,14.23,14.407,1996217.59
2023-11-23,14.219,14.847,14.408,14.5,1758804.44
2023-11-24,14.392,14.98,14.502,14.787,1531399.23
2023-11-25,14.4,15.339,14.788,14.769,1994521.97
2023-11-26,13.88,15.299,14.773,14.185,2601655.44
2023-11-27,13.772,14.724,14.183,14.54,2115036.76
2023-11-28,14.411,14.996,14.54,14.519,1914903.69
2023-11-29,14.271,14.833,14.519,14.415,1719507.51
2023-11-30,14.276,15.064,14.419,14.998,2398526.37
2023-12-01,14.925,16.212,14.997,16.011,3017747.24
2023-12-02,15.677,16.293,16.004,15.714,1983143.0
2023-12-03,15.16,16.397,15.713,15.81,3680901.24
2023-12-04,15.184,16.08,15.805,15.73,2919844.56
2023-12-05,15.23,16.171,15.73,15.269,2988201.37
2023-12-06,14.673,15.8,15.271,15.693,3943270.82
2023-12-07,15.559,17.327,15.694,16.92,5196722.74
2023-12-08,16.042,17.3,16.935,16.2,4160264.61
2023-12-09,15.776,16.458,16.199,16.367,1801558.42
2023-12-10,14.191,16.461,16.372,14.763,4974841.6
2023-12-11,14.153,15.14,14.762,14.522,2738246.88
2023-12-12,13.851,14.961,14.527,14.773,2658832.88
2023-12-13,14.301,15.585,14.776,15.379,3411670.85
2023-12-14,14.25,15.39,15.385,14.279,2296180.5
2023-12-15,14.088,14.788,14.274,14.308,1339546.76
2023-12-16,13.9,14.361,14.31,14.003,1299546.34
2023-12-17,13.599,14.68,14.001,14.669,3254496.6
2023-12-18,13.921,14.8,14.67,14.096,1983227.54
2023-12-19,13.976,14.804,14.091,14.249,1933545.32
2023-12-20,14.18,15.308,14.251,15.305,2391682.15
2023-12-21,15.065,15.736,15.302,15.505,2379971.05
2023-12-22,14.909,15.918,15.505,15.69,2025871.25
2023-12-23,15.158,15.953,15.69,15.277,2049457.83
2023-12-24,15.124,15.739,15.276,15.612,1270153.15
2023-12-25,14.302,15.9,15.613,15.104,2176932.59
2023-12-26,14.649,16.75,15.101,16.715,3481825.93
2023-12-27,15.979,17.677,16.731,16.016,4797933.35
2023-12-28,15.13,16.234,16.016,15.523,2954049.17
2023-12-29,15.015,15.623,15.523,15.169,1190663.04
