Date,low,high,open,close,volume
2023-03-26,1688.0,1782.19,1775.85,1716.42,120123.69610665
2023-03-27,1701.81,1795.54,1716.13,1773.7,126114.46205033
2023-03-28,1772.99,1827.7,1773.82,1793.41,124064.2834112
2023-03-29,1762.94,1829.82,1793.4,1793.68,136706.00627233
2023-03-30,1779.47,1847.12,1793.68,1822.01,150470.34252747
2023-03-31,1809.12,1843.0,1822.11,1821.73,75499.214378
2023-04-01,1773.25,1825.97,1821.69,1795.37,53524.50081719
2023-04-02,1763.58,1839.99,1795.41,1810.92,156367.81692427
2023-04-03,1802.76,1892.1,1810.91,1871.36,160288.10821587
2023-04-04,1865.24,1943.64,1871.19,1908.9,159154.20039336
2023-04-05,1854.06,1910.59,1908.89,1873.29,106044.26222348
2023-04-06,1842.25,1883.35,1873.28,1865.02,59267.01815764
2023-04-07,1848.21,1880.56,1865.02,1850.06,38479.70792157
2023-04-08,1823.11,1874.78,1849.83,1859.84,57884.00934696
2023-04-09,1847.5,1920.0,1859.85,1911.23,100746.45225435
2023-04-10,1883.24,1938.85,1911.22,1891.82,115741.82211523
2023-04-11,1855.79,1934.08,1891.78,1918.91,156466.30398029
2023-04-12,1901.12,2025.0,1918.9,2013.98,199544.51674204
2023-04-13,2011.2,2131.2,2014.12,2101.85,261883.28915686
2023-04-14,2073.79,2112.88,2101.81,2092.45,82555.5452833
2023-04-15,2074.32,2142.85,2092.44,2120.07,87897.67238295
2023-04-16,2058.0,2122.02,2120.01,2075.63,111821.36109573
2023-04-17,2052.52,2125.0,2075.63,2104.61,98463.83447004
2023-04-18,1923.33,2105.9,2104.54,1934.8,180156.78946917
2023-04-19,1914.16,1983.34,1934.63,1943.16,127783.1585988
2023-04-20,1824.67,1956.81,1942.91,1848.16,184098.48749579
2023-04-21,1842.11,1887.88,1848.21,1874.48,58568.76361222
2023-04-22,1837.3,1882.6,1874.48,1861.9,59392.15616391
2023-04-23,1805.38,1890.0,1861.91,1842.17,151059.34701623
2023-04-24,1801.46,1878.16,1842.11,1866.23,121957.82152629
2023-04-25,1785.51,1965.04,1866.22,1866.73,220757.79257172
2023-04-26,1862.08,1939.56,1866.73,1908.92,173658.77646459
2023-04-27,1875.0,1924.79,1908.92,1892.54,102737.14594464
2023-04-28,1884.58,1919.15,1892.43,1908.96,43424.36883267
2023-04-29,1866.5,1939.76,1908.96,1870.76,68260.39204639
2023-04-30,1805.95,1887.12,1870.67,1831.41,123062.84388793
2023-05-01,1823.21,1882.55,1831.36,1871.26,96998.09681491
2023-05-02,1843.52,1917.16,1871.27,1905.89,104662.74530586
2023-05-03,1867.71,1918.34,1905.89,1878.01,69495.9189541
2023-05-04,1876.36,2000.0,1878.25,1995.76,181402.98639087
2023-05-05,1864.06,2020.0,1995.77,1900.12,112739.21557998
2023-05-06,1870.61,1936.45,1900.12,1873.27,74231.15468325
2023-05-07,1810.0,1886.87,1873.28,1849.11,168218.43505268
2023-05-08,1832.0,1862.57,1849.11,1847.7,93273.22792235
2023-05-09,1789.75,1888.97,1847.5,1842.47,176402.42399244
2023-05-10,1772.26,1843.62,1842.33,1795.24,133802.64396645
2023-05-11,1737.76,1817.25,1795.22,1808.35,138780.08409832
2023-05-12,1786.44,1817.32,1808.24,1795.99,51855.71796261
2023-05-13,1790.49,1824.67,1796.01,1800.03,46196.57094705
2023-05-14,1785.52,1848.05,1800.0,1816.79,117667.19574722
2023-05-15,1796.86,1833.25,1816.8,1824.64,82503.84666329
2023-05-16,1783.59,1837.15,1824.57,1822.49,94085.03920847
2023-05-17,1770.88,1831.84,1822.46,1800.61,80676.45327688
2023-05-18,1797.08,1830.0,1800.61,1812.84,64344.11418462
2023-05-19,1807.26,1829.85,1812.84,1819.96,33384.79974843
2023-05-20,1797.19,1829.53,1819.9,1805.28,33106.35974055
2023-05-21,1791.99,1829.51,1805.35,1817.76,65551.70673749
2023-05-22,1815.59,1873.7,1817.76,1854.41,86046.40887122
2023-05-23,1774.56,1854.75,1854.42,1799.75,91641.79624798
2023-05-24,1759.45,1818.94,1799.79,1805.83,83744.8701424
2023-05-25,1796.75,1838.96,1805.76,1828.43,69736.78276535
2023-05-26,1812.92,1837.0,1828.32,1830.67,28429.50747639
2023-05-27,1823.86,1921.0,1830.6,1909.25,81609.20883023
2023-05-28,1874.14,1928.51,1909.1,1893.2,91048.58194716
2023-05-29,1881.93,1917.61,1893.18,1901.11,96724.31896018
2023-05-30,1847.61,1908.04,1901.1,1874.04,93058.72475908
2023-05-31,1839.72,1889.29,1874.08,1862.43,96470.72304438
2023-06-01,1847.66,1911.31,1862.33,1907.41,87806.05449698
2023-06-02,1882.42,1909.63,1907.44,1892.62,33883.00307554
2023-06-03,1884.72,1914.83,1892.62,1890.23,32506.25336073
2023-06-04,1777.25,1891.34,1890.22,1811.21,133729.38796529
2023-06-05,1796.52,1898.25,1811.21,1884.95,117911.62779482
2023-06-06,1820.0,1898.0,1884.93,1832.49,126968.80186389
2023-06-07,1828.63,1861.59,1832.43,1845.99,53739.2409447
2023-06-08,1826.92,1855.44,1846.21,1840.46,61326.07108796
2023-06-09,1716.24,1845.19,1840.46,1752.32,180377.32723936
2023-06-10,1739.0,1778.65,1752.32,1753.1,67320.65838212
2023-06-11,1719.74,1759.58,1753.1,1742.66,104213.35741918
2023-06-12,1723.68,1766.23,1742.69,1739.54,112831.26060085
2023-06-13,1630.0,1749.85,1739.51,1650.84,124654.02551192
2023-06-14,1620.15,1678.91,1650.84,1665.28,137062.43019777
2023-06-15,1648.29,1727.8,1665.17,1716.8,88651.50050649
2023-06-16,1712.96,1769.08,1716.71,1727.09,45580.87620723
2023-06-17,1712.61,1747.4,1727.15,1720.43,37169.42339912
2023-06-18,1698.53,1750.71,1720.4,1736.58,64986.67973263
2023-06-19,1713.79,1797.24,1736.45,1792.86,131094.31127116
2023-06-20,1787.4,1901.86,1792.71,1889.57,205714.82101311
2023-06-22,1861.37,1936.68,1872.13,1893.66,112622.71955974
2023-06-23,1865.64,1906.86,1893.74,1875.87,44081.47507327
2023-06-24,1869.88,1930.66,1875.88,1899.73,67353.84099709
2023-06-25,1836.25,1908.95,1899.8,1859.19,89749.72763224
2023-06-26,1855.41,1912.6,1859.19,1889.82,92097.01330236
2023-06-27,1816.0,1890.49,1889.77,1827.37,101759.55539935
2023-06-28,1826.43,1879.6,1827.3,1852.11,72773.6432135
2023-06-29,1823.2,1946.75,1851.98,1933.57,211965.83457331
2023-06-30,1908.65,1944.32,1933.7,1924.14,56737.84297268
2023-07-01,1885.33,1959.7,1924.14,1937.26,85221.98862426
2023-07-02,1933.46,1976.99,1937.28,1955.76,104013.30517861
2023-07-03,1931.7,1967.07,1955.76,1936.42,61516.63477519
2023-07-04,1894.18,1942.66,1936.44,1910.14,70482.06535559
2023-07-05,1845.7,1957.76,1910.15,1845.8,124378.76917782
2023-07-06,1825.38,1878.09,1846.04,1870.93,86368.39903159
2023-07-07,1842.57,1873.23,1870.9,1865.56,49501.03716728
2023-07-08,1856.62,1879.35,1865.56,1863.01,34389.84936597
2023-07-09,1846.99,1905.83,1862.99,1880.62,90689.06095885
2023-07-10,1862.23,1891.7,1880.62,1878.66,58861.84428148
2023-07-11,1864.17,1905.0,1878.58,1871.65,91650.67609635
2023-07-12,1862.44,2014.26,1871.65,2005.95,217832.11589025
2023-07-13,1898.88,2029.34,2005.95,1938.91,164795.03146848
2023-07-14,1926.92,1947.04,1938.99,1931.9,40675.73037046
2023-07-15,1914.75,1944.15,1931.89,1923.38,39618.81522884
2023-07-16,1873.61,1936.93,1923.21,1911.38,132065.00633478
2023-07-17,1876.01,1917.49,1911.26,1897.72,129808.3219303
2023-07-18,1882.15,1922.33,1897.72,1888.73,111607.1389253
2023-07-19,1877.77,1929.03,1888.65,1891.72,100239.01603496
2023-07-20,1884.43,1905.41,1891.76,1891.92,55231.96794047
2023-07-21,1851.35,1897.62,1891.92,1866.69,42352.40590843
2023-07-22,1858.19,1905.24,1866.61,1888.65,61563.29015459
2023-07-23,1832.83,1890.93,1888.64,1849.69,127978.12302658
2023-07-24,1844.69,1868.14,1849.68,1857.28,57416.82122515
2023-07-25,1848.03,1887.75,1857.29,1871.92,72684.04508266
2023-07-26,1854.39,1886.15,1871.92,1860.88,53352.21578164
2023-07-27,1856.18,1882.77,1860.87,1874.05,52751.71445622
2023-07-28,1869.1,1886.26,1874.01,1880.71,23628.03151224
2023-07-29,1848.81,1885.46,1880.88,1861.65,49111.67488831
2023-07-30,1850.55,1876.82,1861.65,1856.0,84251.52019913
2023-07-31,1812.0,1874.88,1856.09,1872.89,160429.43174522
2023-08-01,1820.1,1878.86,1872.78,1838.92,102907.11387493
2023-08-02,1824.0,1857.6,1838.91,1834.34,70134.44959281
2023-08-03,1813.45,1849.99,1834.34,1827.3,72934.78259447
2023-08-04,1824.45,1837.16,1827.3,1834.66,24788.06790609
2023-08-05,1823.7,1836.92,1834.66,1827.5,25736.92637861
2023-08-06,1800.0,1844.11,1827.49,1826.9,80578.46482025
2023-08-07,1824.0,1876.1,1826.9,1855.71,90788.09462297
2023-08-08,1843.35,1870.85,1855.71,1854.09,67061.64786301
2023-08-09,1844.07,1864.35,1854.09,1850.38,47379.65206671
2023-08-10,1836.41,1855.54,1850.38,1846.76,51401.34991694
2023-08-11,1844.93,1852.7,1846.77,1849.09,20642.38300552
2023-08-12,1833.03,1859.99,1849.08,1838.98,28666.82026917
2023-08-13,1833.27,1854.19,1838.98,1844.01,50098.05830532
2023-08-14,1811.34,1845.65,1844.0,1827.19,50058.31066665
2023-08-15,1795.15,1829.39,1827.19,1805.51,67033.45677979
2023-08-16,1540.0,1808.18,1805.51,1681.42,189703.49281099
2023-08-17,1640.18,1699.33,1681.46,1661.4,160121.56920578
2023-08-18,1653.84,1696.0,1661.28,1669.65,54692.61607557
2023-08-19,1661.83,1694.48,1669.65,1685.39,46426.8880623
2023-08-20,1648.65,1688.1,1685.36,1667.2,79185.22915024
2023-08-21,1579.34,1669.11,1667.2,1634.33,110850.76953958
2023-08-22,1628.81,1700.46,1634.32,1679.22,111905.50727937
2023-08-23,1634.73,1683.16,1679.21,1660.36,77217.23328739
2023-08-24,1634.54,1676.19,1660.41,1652.75,83010.44896333
2023-08-25,1643.0,1654.74,1652.77,1646.25,18986.91545465
2023-08-26,1645.38,1659.43,1646.26,1657.51,22244.70853004
2023-08-27,1621.04,1662.7,1657.5,1651.94,60673.32488256
2023-08-28,1639.04,1745.88,1651.93,1729.34,122268.81218601
2023-08-29,1694.98,1730.96,1729.26,1705.47,61097.35135783
2023-08-30,1629.76,1726.16,1705.46,1645.58,116578.15874188
2023-08-31,1601.69,1654.27,1645.58,1628.46,92601.69188977
2023-09-01,1627.43,1644.64,1628.46,1636.83,30753.43898001
2023-09-02,1624.93,1646.97,1636.83,1635.68,36069.9532434
2023-09-03,1615.85,1644.57,1635.65,1629.75,43034.41180385
2023-09-04,1608.85,1646.66,1629.75,1633.85,54592.69579861
2023-09-05,1608.17,1669.0,1633.85,1632.08,64159.11336815
2023-09-06,1622.41,1659.1,1632.09,1647.44,60902.59005054
2023-09-07,1615.65,1658.29,1647.44,1635.94,58305.48970523
2023-09-08,1629.32,1637.14,1635.94,1635.14,13173.50160468
2023-09-09,1596.78,1635.66,1635.15,1616.65,46891.05891276
2023-09-10,1530.6,1618.61,1616.68,1551.36,122205.55681992
2023-09-11,1549.21,1624.99,1551.33,1593.07,92121.78663878
2023-09-12,1581.65,1618.56,1592.92,1608.06,71432.28132924
2023-09-13,1607.48,1644.4,1608.06,1627.18,84810.57469743
2023-09-14,1611.52,1653.52,1627.17,1641.49,46587.30736974
2023-09-15,1631.88,1652.54,1641.48,1634.87,25839.72626893
2023-09-16,1612.35,1635.66,1634.87,1622.83,28240.63467229
2023-09-17,1603.55,1669.43,1622.93,1636.94,82672.75437174
2023-09-18,1626.77,1661.05,1636.93,1643.42,53665.4341842
2023-09-19,1604.91,1649.57,1643.41,1622.27,69413.64809618
2023-09-20,1567.81,1625.23,1622.26,1583.86,70280.57355242
2023-09-21,1576.52,1602.43,1583.86,1593.03,49010.24393275
2023-09-22,1587.97,1598.19,1593.04,1593.85,17727.34147545
2023-09-23,1570.35,1600.89,1593.84,1580.64,32773.52822928
2023-09-24,1563.0,1597.12,1580.59,1587.75,62583.93066252
2023-09-25,1579.47,1598.84,1587.75,1593.28,49022.80662438
2023-09-26,1582.38,1632.94,1593.19,1597.65,80232.53798371
2023-09-27,1596.93,1668.55,1597.65,1652.94,136755.38213349
2023-09-28,1648.33,1688.16,1652.94,1667.21,96959.81985572
2023-09-29,1665.98,1694.25,1667.2,1670.84,52608.92316992
2023-09-30,1668.51,1755.2,1670.84,1733.4,75393.93444956
2023-10-01,1637.82,1743.84,1733.42,1662.62,158288.87222448
2023-10-02,1643.56,1670.61,1662.62,1656.91,75294.23778427
2023-10-03,1626.01,1657.91,1656.91,1646.58,80420.09102569
2023-10-04,1608.0,1655.28,1646.58,1611.63,88000.89322535
2023-10-05,1611.78,1662.23,1611.83,1645.95,71144.41944879
2023-10-06,1631.01,1648.7,1645.9,1634.65,27241.91429218
2023-10-07,1617.31,1642.33,1634.64,1633.78,38081.14823402
2023-10-08,1548.22,1636.51,1633.77,1580.13,102399.55980653
2023-10-09,1550.18,1595.15,1580.13,1567.63,79103.82961904
2023-10-10,1545.5,1578.53,1567.63,1566.46,79781.25310923
2023-10-11,1520.85,1568.05,1566.45,1539.25,68485.51047432
2023-10-12,1537.31,1574.66,1539.26,1552.04,63934.56318196
2023-10-13,1544.65,1561.53,1552.03,1554.87,20369.55429181
2023-10-14,1548.3,1566.92,1554.98,1558.01,28564.73003903
2023-10-15,1555.2,1641.41,1558.01,1600.02,140896.46861986
2023-10-16,1552.74,1601.44,1600.03,1565.24,63796.87989577
2023-10-17,1556.01,1586.27,1565.25,1563.67,57059.23546765
2023-10-18,1542.36,1576.25,1563.66,1567.48,59230.76611412
2023-10-19,1562.0,1632.11,1567.5,1604.96,110280.40281731
2023-10-20,1593.06,1644.77,1604.94,1629.38,63605.34688817
2023-10-21,1622.36,1668.28,1629.37,1664.43,64860.7669214
2023-10-22,1657.95,1799.55,1664.43,1766.27,191320.15916936
2023-10-23,1725.79,1854.62,1766.24,1785.28,261859.90084142
2023-10-24,1760.2,1818.29,1785.06,1787.58,126450.2986493
2023-10-25,1762.67,1865.86,1787.58,1803.57,162066.45814023
2023-10-26,1745.05,1804.29,1803.56,1779.81,90425.04228072
2023-10-27,1770.8,1803.48,1779.78,1776.48,34085.17268661
2023-10-28,1763.25,1811.68,1776.48,1795.74,48201.56051951
2023-10-29,1778.24,1830.64,1795.63,1809.69,80439.11293781
2023-10-30,1781.62,1820.0,1809.67,1815.14,80267.31283468
2023-10-31,1783.48,1859.0,1815.14,1847.74,139857.49667144
2023-11-01,1785.03,1875.0,1847.74,1801.31,110385.99115699
2023-11-02,1777.0,1836.16,1801.31,1833.76,79629.85606806
2023-11-03,1825.11,1870.32,1833.64,1857.23,38915.91779054
2023-11-04,1847.46,1913.57,1857.17,1893.16,82496.39953529
2023-11-05,1870.64,1916.13,1893.13,1901.68,97623.12294091
2023-11-06,1851.01,1908.07,1901.67,1885.93,122337.33944691
2023-11-07,1873.55,1905.3,1885.93,1888.84,74827.07886136
2023-11-08,1882.84,2131.91,1888.86,2121.3,290545.54421941
2023-11-09,2066.0,2136.53,2120.88,2078.57,148148.71210319
2023-11-10,2032.14,2091.61,2078.57,2053.83,84815.43690608
2023-11-11,2013.5,2066.93,2053.94,2046.06,50912.23589705
2023-11-12,2029.28,2118.65,2046.06,2053.99,144429.20318696
2023-11-13,1933.0,2065.48,2054.31,1979.61,136319.6702245
2023-11-14,1967.19,2063.58,1979.45,2059.38,152595.88274792
2023-11-15,1909.37,2100.0,2059.46,1961.76,178044.63341731
2023-11-16,1906.15,1991.25,1961.66,1961.57,125667.83736351
2023-11-17,1917.96,1972.38,1961.53,1963.76,45737.12941532
2023-11-18,1944.65,2016.6,1963.75,2012.29,55072.30287312
2023-11-19,1993.59,2067.79,2012.68,2022.55,146484.68418925
2023-11-20,1930.86,2035.77,2022.56,1933.45,136174.20007133
2023-11-21,1929.26,2092.66,1933.52,2063.94,146760.1198297
2023-11-22,2040.23,2089.18,2063.95,2062.78,84629.71524463
2023-11-23,2059.7,2134.16,2062.51,2082.61,127130.6016511
2023-11-24,2067.11,2091.72,2082.74,2084.02,32637.81834342
2023-11-25,2037.8,2095.16,2084.0,2063.09,57167.2638941
2023-11-26,1985.72,2072.0,2063.13,2027.47,125768.15951531
2023-11-27,1995.29,2076.0,2027.46,2049.08,100207.915287
2023-11-28,2019.63,2075.84,2048.94,2029.11,75542.21726307
2023-11-29,2020.96,2055.74,2029.14,2053.1,75775.80126746
2023-11-30,2045.99,2112.09,2053.08,2088.4,142736.12841928
2023-12-01,2086.97,2190.48,2088.43,2165.76,83470.66010767
2023-12-02,2150.3,2217.78,2165.85,2194.13,78192.25684803
2023-12-03,2192.41,2274.95,2194.12,2243.29,156712.86675745
2023-12-04,2187.97,2309.82,2243.25,2293.97,167077.77250219
2023-12-05,2219.61,2312.75,2293.96,2232.8,134193.65734318
2023-12-06,2222.58,2384.0,2233.08,2356.57,159654.71681372
2023-12-07,2338.25,2392.35,2356.4,2358.59,130114.45954537
2023-12-08,2329.35,2403.37,2359.01,2341.28,69627.48310609
2023-12-09,2322.53,2377.61,2341.48,2352.29,44645.61294931
2023-12-10,2127.36,2354.99,2352.71,2224.06,193291.06535168
2023-12-11,2164.82,2243.23,2224.15,2202.34,128295.68890567
2023-12-12,2144.52,2284.98,2202.39,2260.69,141512.17712917
2023-12-13,2229.9,2332.39,2260.69,2315.95,142369.02286482
2023-12-14,2199.76,2318.39,2315.81,2220.31,122773.57046315
2023-12-15,2209.68,2262.0,2220.44,2227.29,49598.43029094
2023-12-16,2189.89,2247.08,2227.19,2194.75,56323.1405293
2023-12-17,2115.22,2223.31,2194.45,2218.71,103052.23127627
2023-12-18,2134.43,2254.14,2218.58,2177.27,122574.02370214
2023-12-19,2156.96,2264.85,2177.32,2202.0,164826.68035353
2023-12-20,2182.83,2279.65,2201.93,2239.92,136641.48600479
2023-12-21,2230.66,2344.26,2239.92,2326.35,173481.66487576
2023-12-22,2266.79,2332.69,2326.49,2309.58,71690.42077486
2023-12-23,2244.79,2327.66,2309.51,2265.33,66756.02178328
2023-12-24,2253.96,2304.93,2265.45,2271.53,46049.01449884
2023-12-25,2148.1,2275.2,2271.42,2230.91,112746.75044415
2023-12-26,2212.12,2393.39,2230.93,2380.66,167830.74188422
2023-12-27,2336.7,2448.25,2380.54,2344.94,187887.79244123
2023-12-28,2255.78,2386.99,2345.08,2299.37,155499.37553718
2023-12-29,2267.63,2322.86,2299.17,2291.15,66344.10814823
